"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Latin America & Caribbean","LCN","Population growth (annual %)","SP.POP.GROW","","2.76752250429494","2.77554621956205","2.76899998133344","2.73868020548282","2.69737278932863","2.65320459615278","2.61061776493466","2.57125002700027","2.53344361773141","2.49866155174989","2.46480556814133","2.42894807781762","2.39831101430219","2.37067220847061","2.34488002200447","2.31885202895832","2.29224193185038","2.27210538259972","2.25424491020058","2.23960661061096","2.22319756027586","2.20408706970581","2.17612651394303","2.13823599408136","2.0936528842371","2.04689709801882","2.00168504516078","1.95792735433405","1.9168969487222","1.87824121426317","1.83597926567612","1.79406314252759","1.75554155264204","1.71805758841639","1.68129094037272","1.64761744070113","1.6097297525441","1.57252081369973","1.51865697986176","1.46809807927499","1.41671359634881","1.3678649154745","1.3240063628393","1.28843769859606","1.25797185448562","1.22791200765047","1.19888626727791","1.1738981505969","1.15230137276545","1.11453347522318","1.11978868689452","1.09929156766384","1.07811365101342","1.0503436219319","1.02270792691164","0.994284787384814","0.965097647733046","0.931854101961633","0.931143584261207","",
"Least developed countries: UN classification","LDC","Population growth (annual %)","SP.POP.GROW","","2.32631109816019","2.3513938520433","2.38480163899159","2.42958853626274","2.47818050378041","2.53107063491798","2.5706316012425","2.57714024877993","2.54327007073248","2.4855775435253","2.42011212051356","2.37094936971232","2.34923207828588","2.36379359048347","2.40255222980801","2.44715608911773","2.48345748291976","2.51110867992503","2.52600175291676","2.53285786286651","2.53866924397923","2.54955045393925","2.56573022432399","2.58883429507459","2.61599881948791","2.63869174359068","2.65751902306828","2.6800259420631","2.70709200471654","2.73386794206144","2.76268709542342","2.78101634105525","2.77303126873475","2.7334302201846","2.67465373082646","2.6082568641225","2.5524562650598","2.51790450243818","2.51137802016331","2.52229040836865","2.53908174072926","2.54610561881483","2.53617856185939","2.50402635975966","2.45884158157237","2.41094058025546","2.37321475941097","2.35111388686545","2.34912308627339","2.36041806692715","2.37353828498814","2.38158672170101","2.3866272388928","2.38683261259951","2.38297289722863","2.37798472920225","2.37192906500037","2.36195486563658","2.34992348107012","",
"Low income","LIC","Population growth (annual %)","SP.POP.GROW","","2.23600937549367","2.2438106789584","2.27353745492383","2.33349074520066","2.41069019394217","2.48907064120583","2.55049815610423","2.58883917044163","2.59823648953297","2.58780670195262","2.57108549659833","2.55837045600661","2.54951237538262","2.54762590352655","2.54964204621537","2.5562894830733","2.55928697657734","2.54955657926754","2.52402897940715","2.49142591777105","2.4584124395095","2.43918073764758","2.44410682745135","2.47888966356045","2.53426399783901","2.58761435822366","2.63607480676096","2.69509584076349","2.76519601194582","2.83729545467625","2.91544914574524","2.97706156177277","2.99338839893362","2.9550608575027","2.88398682834719","2.80169799564067","2.7387744031322","2.71125337297366","2.72994937879996","2.77750061157835","2.82631970428662","2.85877591444752","2.87878932464611","2.88182185851025","2.87140988081273","2.86318236454946","2.8530450678963","2.82310602980272","2.77019499834734","2.70503563637008","2.6364170579007","2.58025612140483","2.54732148927484","2.54385080934618","2.56043515125026","2.57715680110566","2.5882913527376","2.60412431386771","2.62961040524759","",
"Liechtenstein","LIE","Population growth (annual %)","SP.POP.GROW","","2.3963286474576","2.31711261820479","2.45670490532932","2.50242946273248","2.6130720546052","2.66146234663081","2.77545297474157","2.72520997647958","2.59032555534333","2.37925193476323","2.14921981473914","1.92808908226383","1.84287543134514","1.84434156904179","1.96038246336169","2.08160527606916","2.13737233870079","2.13269115505073","1.9193990525548","1.63625139496428","1.37769126490303","1.12935599859129","0.94890538541273","0.917795573922927","0.927773387823689","0.988211590056923","1.00369100222382","1.04350015950331","1.13119379355151","1.18803591683982","1.27702432615096","1.34216485420437","1.41784393719261","1.49338051273589","1.48112191156384","1.50417440340428","1.52587721033832","1.49984882336847","1.40752170018295","1.2584885517601","1.10286421124473","0.969887925007872","0.869902920037024","0.807266831691393","0.75472056353829","0.73762945129744","0.703836948921022","0.718654066264389","0.719124422682976","0.74455524450427","0.827262731069455","0.883310730332751","0.867454351064779","0.779431376924594","0.661376301266921","0.500480226864086","0.37636875513052","0.290582690270153","0.287110523979341","",
"Sri Lanka","LKA","Population growth (annual %)","SP.POP.GROW","","2.37336927289769","2.35100901366017","2.34221332710534","2.35436136115763","2.37566324722973","2.39968938761449","2.40463146856072","2.37304658647149","2.29680198395728","2.19260905259375","2.07731619376235","1.976060308367","1.90302428831266","1.86818075014332","1.85800001357948","1.85652539268853","1.84260583430784","1.80650817579155","1.74049272112251","1.65619555893551","1.56392127777613","1.48423936126646","1.43117165203935","1.4134357415741","1.41820059254763","1.42754001879376","1.42255352836974","1.3975289487918","1.34511011496645","1.27218638532642","1.20452950375854","1.14023045513999","1.05437506857095","0.942024162618018","0.816986744030351","0.679463529321944","0.562526437083402","0.505996692074305","0.53016837488088","0.610655198132411","0.711764113067233","0.79397456328604","0.843931300491269","0.844920710244306","0.810825506471785","0.769526255567584","0.738897291100853","0.712803199874156","0.695753116801849","0.684554667434635","0.67354720616286","0.128993809968399","0.780301447580142","0.933207942647201","0.91981102654886","1.10498361865849","1.13022048648777","1.04839295829763","0.611875945764341","",
"Lower middle income","LMC","Population growth (annual %)","SP.POP.GROW","","2.24665290689754","2.27202696729223","2.29092650290679","2.30135887291563","2.30531908972644","2.30796867216063","2.31066878459944","2.31412059130307","2.31876560431279","2.32420912477831","2.33022649656802","2.3369538920855","2.34490985138255","2.35535544977878","2.36663048142741","2.37497457105667","2.38269565530649","2.39623754504055","2.41713909721453","2.44056890342131","2.46578315834741","2.47361386984738","2.47660246082559","2.46317607159101","2.43545905203678","2.4075518098004","2.37850513811111","2.3449020565816","2.30720612814605","2.37724577535789","2.20972929200418","2.16914278344132","2.11809732725203","2.06344533550929","2.02451227544549","1.99494902990548","1.96275196112448","1.92437655344715","1.87942678869808","1.84178816178265","1.79992586604172","1.76543086882381","1.73581067144207","1.71019340991599","1.68745397249637","1.66736222266437","1.64914600153305","1.63091112578861","1.6122575167395","1.60392665433476","1.58155650244562","1.54570758209731","1.53346968579413","1.5138506882644","1.50049118026094","1.48349401113175","1.46379454460239","1.44557807996233","1.42618221261569","",
"Low & middle income","LMY","Population growth (annual %)","SP.POP.GROW","","1.31074975255446","1.87679951146042","2.3671543506721","2.33292417758331","2.35299737669369","2.44676000367208","2.38416943870774","2.39635550762223","2.43345646508794","2.4369990111683","2.43076212719222","2.34182696723826","2.28755196252386","2.22172445761026","2.13103572872974","2.07043929649157","2.01532294939635","2.0105101044055","2.01794563851499","2.00683259979706","2.02509442731666","2.08162274240576","2.07233840035809","2.03262041787812","2.03121347213033","2.04816520229163","2.06224206537323","2.04019295258509","1.98778913597812","1.97291707866252","1.87552836208083","1.80613432846583","1.75039831254955","1.70898189427145","1.66572596010839","1.63379778448518","1.60531406590729","1.56421649854059","1.51568604633073","1.48141400576711","1.44810897738611","1.41950036506762","1.39768107929443","1.38050367895708","1.36801315800108","1.35134961314607","1.33726821303999","1.33218531281341","1.32863882049234","1.31928146073719","1.31641093483618","1.30832326357246","1.30662541864115","1.29868669414736","1.28769722598238","1.2816223206726","1.27004948193814","1.23147015494986","1.1986547170697","",
"Lesotho","LSO","Population growth (annual %)","SP.POP.GROW","","1.8483983435691","1.88690321940188","1.92816678751147","1.97858752569975","2.03098978174458","2.09095113138476","2.15116271806868","2.20075296605756","2.23411654606546","2.26239294562827","2.27610544622395","2.29910080211958","2.3655524450342","2.48562950742278","2.63231089714633","2.78052311845369","2.89154546291762","2.94085766468039","2.91819081719073","2.84461929680612","2.76274040161313","2.69015630418317","2.60543067416336","2.51255477348826","2.416705862478","2.3034074350682","2.1977486853092","2.14435354238787","2.15725506787602","2.20665213738477","2.25133018323197","2.25530038830279","2.21680695202732","2.12237440117833","1.98276566044897","1.86251320118676","1.7299305034609","1.48642525350196","1.10599255898657","0.645178652252755","0.14432684073942","-0.290783610611121","-0.567219802014377","-0.61665762090306","-0.491048833645662","-0.309830548652533","-0.151727735960299","0.0104175814647146","0.150958226019384","0.273477029785285","0.410365413522061","0.557534245861524","0.669173754031429","0.732722394020671","0.759743303173462","0.773100849082541","0.787780033893684","0.796281136528556","0.80956647567982","",
"Late-demographic dividend","LTE","Population growth (annual %)","SP.POP.GROW","","0.217112365957718","1.33204025276984","2.33067641024431","2.23982777214135","2.25308853515899","2.43421370885429","2.30714577960607","2.31835181326832","2.38085340715155","2.37683888213722","2.36165033403419","2.18542393632097","2.06940021846592","1.9283753203176","1.73821526410103","1.60520160872923","1.47715473638894","1.4524832214717","1.44512372431487","1.39769563553864","1.4138711138435","1.52812313529299","1.50311151534837","1.42722632662861","1.44904799073342","1.51322331274176","1.57300705098187","1.55594429707526","1.48066390809285","1.38349599434906","1.30132215113514","1.07536825764201","1.11501779600999","1.07862120369906","1.10825576735709","0.989267772789375","0.965130957827753","0.917976900747547","0.846787822037442","0.764301954080324","0.721108506529845","0.674017166588143","0.653555521656685","0.643697793552619","0.645531281989321","0.635833102243083","0.618322264829402","0.622997960402145","0.631199985267799","0.599032798658712","0.596164672022041","0.597196322427777","0.605632400953397","0.611184531701852","0.606186991021062","0.623114425920818","0.624440565473378","0.541059533028502","0.464396501447538","",
"Lithuania","LTU","Population growth (annual %)","SP.POP.GROW","","1.60657495946158","1.3997309541126","1.23563344312338","1.2426991594818","1.22744551054822","1.22419791254519","1.201180912123","1.12523132285999","0.920478952952093","1.03628102597155","1.24558285540271","1.08190709614434","0.95434956902678","0.903795649203906","0.844284714491626","0.814807301678743","0.789147833101285","0.726941155491028","0.540861205437315","0.451032941179723","0.576822232379474","0.70338626338287","0.807019735359073","0.829019018784799","0.859591157107066","0.965016472614713","1.04105283058689","1.06395686619688","0.79588348340029","0.367999030323355","0.170116869352429","-0.108586324904251","-0.474107542700159","-0.694003962919015","-0.769728017770742","-0.760343408174495","-0.737830358066631","-0.724436206600195","-0.709489234071613","-0.703385440488978","-0.824008723044179","-0.802765710748508","-0.812278097406687","-1.12299127483243","-1.62840112593427","-1.59637831830094","-1.187947957259","-1.02848317546539","-1.11034575437238","-2.09694341985475","-2.25846389882827","-1.34120198821595","-1.01200736818103","-0.859827343070249","-0.940753796646208","-1.27069453298857","-1.39832220092102","-0.954190459209969","-0.526056405820061","",
"Luxembourg","LUX","Population growth (annual %)","SP.POP.GROW","","0.911525536470683","1.22493081884298","1.03901066517559","1.11990124963074","1.1376686982108","0.71987626682955","0.328903404633494","0.2549025372326","0.490087859971103","0.493889466721461","0.953656918277231","1.21304031189342","1.10466656648279","1.30405816817688","1.09244783943894","0.494942519180953","0.173662846984142","0.179439197124502","0.234251269062172","0.355980931791434","0.294773135465379","0.082107428492381","0.0265336520751997","0.1027856081308","0.193256818675591","0.44867099908019","0.648083393492208","0.725614578503426","0.972627746123582","1.25174570700817","1.33968316953886","1.32834757125223","1.34238702924688","1.36184013740089","1.40474246355929","1.36114394109864","1.25350248369427","1.24387080269218","1.35062128530242","1.34408299573143","1.19045634528707","1.04766081596443","1.21520087964639","1.42133256471314","1.53005466340868","1.59505191774492","1.54438684650549","1.78749663225793","1.85177523043645","1.8254058035237","2.22266050326725","2.40154189982875","2.31117625275217","2.35697870484045","2.35995118136865","2.15531198799205","2.43097641776115","1.92883751398765","1.9459080290974","",
"Latvia","LVA","Population growth (annual %)","SP.POP.GROW","","1.48362675105514","1.33380931662705","1.33561309771935","1.33456859999138","1.12264639619669","0.760499724364783","0.785400368393627","0.968646698267354","0.838010969142035","0.680132523152894","0.727478964584023","0.808250225764662","0.837374915156971","0.880573503137927","0.774284540119002","0.603153487739212","0.56835600171116","0.515675052839177","0.321031540691557","0.229111154908763","0.306890036020135","0.461697590425841","0.588173150511269","0.627872772057869","0.654593344449627","0.811742390944632","1.0213856199337","1.01708882644933","0.508272199965741","-0.142736397581795","-0.473114694040671","-1.37679506583504","-1.97193209570356","-1.67382870075107","-1.42581081215727","-1.12637509582344","-0.996762288757542","-0.942918937122207","-0.813961203872195","-0.963935407092365","-1.29148694354873","-1.1618382239436","-0.966400801237561","-1.09131295557421","-1.08057145691172","-0.91727295748817","-0.816175506582982","-1.0509395443743","-1.65102496759116","-2.08130508988111","-1.82076700208005","-1.24035915329271","-1.07103480329077","-0.941743354234222","-0.818626340945853","-0.913885332226604","-0.886215573292392","-0.779138396192231","-0.749229473885315","",
"Macao SAR, China","MAC","Population growth (annual %)","SP.POP.GROW","","1.57932406686123","3.30108295929797","4.47431660829881","4.93263146092901","4.8735793218563","4.78646666484892","4.68512882170586","4.19939972131325","3.30902068877294","2.19911825694152","1.02802906461826","0.0116581743029201","-0.734297670735222","-1.08381622441952","-1.09362230753096","-1.06220431495932","-1.00767426909726","-0.638765844187587","0.114319482245934","1.11128445856253","2.20262973768254","3.14869772750941","3.8173781392508","4.1244545701099","4.17221548660305","4.17540369387503","4.17072857925574","4.00496800080857","3.67569180497753","3.25927361090947","2.81564954514353","2.42631015468318","2.1537739874247","2.03189623539731","2.0215253626037","2.01833562912776","2.00805765824666","2.03812877154469","2.1177145487731","2.2216439076662","2.3463627818757","2.45467967121231","2.49609762617573","2.45396865004187","2.35978072482773","2.24059372295428","2.14610915244226","2.10412273608316","2.14305093282059","2.22041605199565","2.31643219488516","2.36935355636361","2.33633747638639","2.19882443367699","1.99236142107056","1.76987320822609","1.57828017648679","1.44331136552005","1.38499683787543","",
"St. Martin (French part)","MAF","Population growth (annual %)","SP.POP.GROW","","2.4360504294951","2.15755424372088","2.5912577099583","2.94450668340808","3.64671219128122","4.74250344834311","4.89426148138313","5.40030343579651","4.99540579374387","4.53036022376627","3.98130823781749","3.50449085611746","3.38582325654493","3.68442445056666","4.06342971725941","5.16856022525427","6.31056706425414","5.93586347495511","4.38357635709398","2.47011635333269","-1.06597375930856","-3.62566843254221","-0.90020412265474","8.84471274157339","19.9445918680194","27.4783951171072","28.0599560358204","23.4872166784252","16.3982293404782","9.29588853512513","2.90473610445921","-1.9857484112199","-5.19702175412474","-5.84993982609456","-4.16868888660872","-1.7427060940349","0.223222682816255","1.77901968177268","2.60878093543274","2.87131257121432","3.12334022753328","3.47944188428902","3.63110265862466","3.47373175103244","3.15000686020488","2.84684980680397","2.52206042931692","2.04876931324117","1.32505776485705","0.546967038212502","-0.3625317187","-1.17387688713345","-1.5137366714042","-1.20882412532583","-0.436882416809079","0.575617178240042","1.36318806303135","1.9072966556036","1.9611076778355","",
"Morocco","MAR","Population growth (annual %)","SP.POP.GROW","","3.05185453114122","2.97871288459547","2.88681854696328","2.77472440442634","2.65265121551667","2.53391181245082","2.42779107656246","2.3347179328475","2.25799988873662","2.19762922174915","2.13974136507841","2.0940754743056","2.08407447038898","2.11620442160438","2.17576051087677","2.23751471265864","2.28831908839028","2.33385645310204","2.3703077879548","2.39498399358317","2.42021352465749","2.43257874038353","2.40636794080014","2.33382316354671","2.23131703663201","2.11630973356966","2.01144523162911","1.92754380071848","1.87338421296059","1.83819123490107","1.80936154500564","1.76965962144618","1.71134315399605","1.62793734161916","1.52963687305977","1.43157758666758","1.34608911199858","1.27405969622511","1.22006354778183","1.18141040978911","1.14866921931345","1.12132224416802","1.10780675650011","1.10966264777727","1.1238112175633","1.13981191369574","1.15863656608296","1.19023771838308","1.23619457979488","1.28922289658525","1.34653670901257","1.3936059661851","1.41523283877928","1.40384504734937","1.36883844699016","1.32597922024303","1.28700265524563","1.25079496436022","1.22105092988365","",
"Monaco","MCO","Population growth (annual %)","SP.POP.GROW","","1.57316545304179","1.00770804976141","0.558358409532094","0.293078392698024","0.197772969576305","0.0987399998654982","-0.0557975849830632","0.0515065682259843","0.180064357333814","0.589367497146794","1.00413935549602","1.38158439720245","1.6003641207088","1.6113996566634","1.44704127857916","1.28545597176626","1.11040823012202","1.07138376449536","1.16996056423632","1.32108283885758","1.54713976986631","1.69746177254631","1.68692536671027","1.45920938501386","1.12309785013467","0.722274319949596","0.436359331088382","0.208914917500664","0.259678281707872","0.452820684200241","0.623097173438586","0.816989767948837","0.936501820406819","0.95410175575502","0.919042952240936","0.904220968558564","0.91530145232277","0.878482955573281","0.908523599348858","0.94701525062047","0.999745238221797","1.02948393755394","1.05217847844609","1.0412228556266","1.01867444598722","1.02010203603167","0.975049564414587","1.00005156407358","1.01002313740124","1.0898213401321","1.15027232878459","1.20303862512465","1.20228816997615","1.13443141610015","1.05544689788934","0.928913630423242","0.842253416153839","0.752527100059372","0.726376735217096","",
"Moldova","MDA","Population growth (annual %)","SP.POP.GROW","","2.36950537706808","2.2395938814734","2.08034437281591","1.96581413204909","1.82181858281299","1.6848545460422","1.55413615486939","1.42909312271185","1.40895747053715","1.38938135874375","1.40272774363791","1.41525394407888","1.36401549581708","1.28349646801788","1.1134985049946","1.00996297875928","0.848998587685536","0.811918826249223","0.805379760716649","0.887324128715461","0.96704791124726","1.01551546742659","1.03390578811145","1.02332547352489","0.956940742991828","0.892348871783407","0.85694591126308","0.74044523112263","0.572135161165069","0.406673094923302","0.216195568529355","0.0539927336278238","-0.134986081572595","-0.297673052872263","-0.404625923718109","-0.200247307496426","-0.369845327795538","-0.0403757299309382","-0.157023971593422","-0.203364952540417","-0.223624844627336","-0.231581521799938","-0.281584490002278","-0.247453022508011","-0.243323174288772","-0.277937548008905","-0.231718959812568","-0.19037197594723","-0.126231850001986","-0.0998632072433329","-0.0578188266371312","-0.0131135135644405","-0.0267918821500678","-0.0609555340918141","-0.787848361701053","-1.148202157971","-1.69193257910835","-1.79851537396441","-1.80522553770811","",
"Madagascar","MDG","Population growth (annual %)","SP.POP.GROW","","2.40631023060855","2.43836086652889","2.46932368707076","2.49925643830188","2.52864395179666","2.55625469083645","2.58402363940713","2.6153443474791","2.65053320615332","2.68749358791616","2.72317546729013","2.755041821439","2.78254255095536","2.80453628240917","2.82193919295542","2.8368562027463","2.84980627058147","2.86004874543498","2.86792802076515","2.87320786021529","2.88117474839928","2.88706850088496","2.88360345838478","2.86863129447377","2.84858782174948","2.82768098105062","2.81576482415418","2.82091759118394","2.84670899576914","2.88620025751485","2.92429309098528","2.95776971157171","2.99599663658711","3.03871530658799","3.08108071577888","3.12164017802628","3.15181812481716","3.16206069323792","3.14887661241171","3.11970869595064","3.08585770501717","3.05349376685692","3.01996927733734","2.98667624196401","2.95390110068182","2.92115835786059","2.88825162085296","2.85559832967612","2.82348681488674","2.79266677058999","2.76188958903235","2.73396791894471","2.71321241959968","2.70099601097503","2.69421338218148","2.68818381201029","2.67988323936388","2.6696132402134","2.65624016241262","",
"Maldives","MDV","Population growth (annual %)","SP.POP.GROW","","2.70286723879194","2.75614305283304","2.74989269028749","2.65034074328614","2.51086437444222","2.32673808083961","2.20314253055081","2.22027899655077","2.41928795963403","2.72409987700093","3.07352496298172","3.34001770771567","3.46333233615444","3.38978972992916","3.21268799136587","2.99394157753669","2.85298844068667","2.82830335066157","2.97715130854448","3.20748540503108","3.44776089335098","3.61289013046368","3.69478164226281","3.67967460356645","3.59181115277923","3.4876435574549","3.38832088669281","3.27392961780398","3.15535390095921","3.02433050052734","2.91160730258865","2.79579426383571","2.64805499334651","2.43623012425311","2.20844538317771","1.96530144779016","1.7816063226803","1.7332863003195","1.87170351445318","2.12369513190939","2.44238803214387","2.71510514367788","2.84738328755232","2.79585861539196","2.6450605479186","2.43531147630108","2.31865225999919","2.44124816759188","2.85475366531429","3.43113926553874","3.95667433955291","4.30600432861503","4.51733360677578","4.56740972879459","4.47300750595921","4.4283632941825","4.29918610769942","3.81313622480854","2.91560605041598","",
"Middle East & North Africa","MEA","Population growth (annual %)","SP.POP.GROW","","2.71716176424137","2.76103273189608","2.7521689905773","2.77785256493179","2.78845014638978","2.79318988773416","2.85437135741805","2.81058902306673","2.80651428311154","2.79788081739187","2.76935808974372","2.74440812936297","2.78969187144477","2.80621246235444","2.85258000313921","2.9040225242146","2.95279667738836","3.02086289528876","3.12445945321251","3.22154742350322","3.30545583659693","3.36899758446722","3.38665409557863","3.34321783798882","3.28697654030432","3.20676866998643","3.12637447211944","3.02069075727402","2.8873159291972","3.56967311646083","2.68716137588942","1.76608894324571","2.42840137930085","2.30685645691899","2.77026419153059","2.07769314182586","2.00333048235413","1.93023451194756","1.90849947046148","1.90347790665233","1.89340296513521","1.88767404415167","1.90813906057808","1.95879197771352","2.02455533757532","2.09566655347948","2.1525881969384","2.18112199731829","2.17961984715878","2.12602098761035","2.07988312829843","2.03827987182572","1.9910861497314","1.94019471372835","1.88775313938989","1.82608277636909","1.76606316674777","1.73544138975383","1.7362924797881","",
"Mexico","MEX","Population growth (annual %)","SP.POP.GROW","","3.11265537030025","3.10596378859192","3.10356987278023","3.10759050974029","3.11383706972012","3.11454915399194","3.10694105640689","3.09447514637208","3.07678119642359","3.05288622930265","3.02750279016519","2.9947958812121","2.9446276510044","2.87443902368965","2.79185028993388","2.70473263242892","2.62312284369101","2.55181107222824","2.49445392602113","2.44620885626553","2.40044193141247","2.35089312872875","2.29636369016345","2.23497733889267","2.16969550764444","2.10397893691626","2.04215181368528","1.98600426519494","1.93709506438825","1.89312547323698","1.85244328969512","1.81073986191808","1.76475484875728","1.71269903402158","1.65759774896321","1.60574453724384","1.55944067255811","1.51609270165456","1.4762100147435","1.4410874716918","1.40396086548011","1.37301396068965","1.36378613127152","1.38146701870069","1.4158226663881","1.4562076048431","1.48606447529473","1.49536911114693","1.47675759411249","1.43814153288358","1.39479253855144","1.3552892520419","1.31556098414421","1.27767636349717","1.24117772471849","1.20325132906034","1.16396777921201","1.12642114890216","1.09136213246927","",
"Marshall Islands","MHL","Population growth (annual %)","SP.POP.GROW","","2.61853213688307","3.24232597973782","3.58207653874005","3.63188832522982","3.37738754623842","3.17740104219051","3.014304945239","3.06859601080848","3.42671476891325","3.86383870283227","4.40274424095799","4.71063402175167","4.79777462860987","4.55363221652329","4.17167879095906","3.74506626601331","3.39894256895089","3.35058903517538","3.49383535400346","3.86766434989464","4.21711624766606","4.40113345440384","4.57737087617225","4.67010930459806","4.74384576788396","4.7829446030248","4.76396158139821","4.4294014755649","3.86464564203112","3.11763226226687","2.36854552877878","1.72253846858594","1.18294407022721","0.767650652136467","0.480770156810308","0.150509979893172","-0.16438414127193","-0.186496889560518","0.132964228402825","0.652330928722572","1.30953669775218","1.82678118386074","2.05249773230045","1.89013520923101","1.42528885892578","0.916917029714797","0.507969397910223","0.219202582759657","0.135202468471406","0.206009876084029","0.292302040763975","0.328482917573052","0.38889671116062","0.422374156850284","0.45368170088211","0.514006028614916","0.557893547568377","0.60959569220907","0.645031416343302","",
"Middle income","MIC","Population growth (annual %)","SP.POP.GROW","","1.24767331926921","1.85153553932147","2.37362348303587","2.3328850647973","2.34901455081089","2.44383732701627","2.37267493678634","2.3830304064211","2.42202627796304","2.42652003627566","2.42099630885613","2.32673451806622","2.26925275613496","2.19889627208767","2.10161385757704","2.03614132564896","1.97672675312413","1.97204433169263","1.98162755247968","1.9718717436884","1.99367353430068","2.05557724453425","2.04515598608862","1.99986319555691","1.9941149560307","2.00817170770529","2.01945779528998","1.99106906463224","1.92907377105381","1.90709747577496","1.79561896822496","1.71516835497658","1.65263599184182","1.60968398532835","1.56735941177904","1.53827510454929","1.51145470440449","1.46808449878407","1.41267304405126","1.37003123156683","1.32802415896009","1.29224059172661","1.26469714685658","1.24355656265716","1.22865737344267","1.20893768511007","1.19215098370313","1.18710496684675","1.18609409474386","1.1801093782999","1.18184396641492","1.17679302666218","1.17654566909839","1.166369782771","1.15060867047994","1.14013336361151","1.12403504221408","1.07722723406924","1.03543155226279","",
"North Macedonia","MKD","Population growth (annual %)","SP.POP.GROW","","1.26737116250284","1.28229148577787","1.32306997302676","1.39205582841948","1.47340622045022","1.58010756144319","1.66416221810151","1.65533893959511","1.52767673900514","1.32534090243136","1.08204890002128","0.88339974068734","0.796554216611242","0.867177590183559","1.03763870710849","1.2424916536833","1.38809029897376","1.42779227548826","1.32426830250439","1.1224822030321","0.896758418601066","0.703816034799861","0.543312997549796","0.432453958097824","0.359914027448104","0.302539464114362","0.238001304361822","0.162446023936338","0.0679794524852927","-0.0321554845652009","-0.146683971527288","-0.233201786967358","-0.233142057134549","-0.117254562469298","0.0781345603571954","0.311677841453851","0.509146029699969","0.6211421499348","0.611281465616952","0.513647493765249","0.393510414575429","0.297475395146788","0.219288818199646","0.176232762325375","0.156655294038847","0.138623353795591","0.111176870581712","0.0913195888312744","0.083455184673682","0.0822265963841763","0.0842821154595245","0.0863805936128262","0.0862097059786938","0.0822371239088719","0.0747154964524797","0.068123807192842","0.0601046299859087","0.0461949888093546","0.0240494411584019","",
"Mali","MLI","Population growth (annual %)","SP.POP.GROW","","1.10586816644304","1.10434644276477","1.11329073269772","1.13545172051846","1.16928030653318","1.20267314387137","1.2403551772341","1.29950081654897","1.38423942769395","1.48401722785051","1.59230283635896","1.68849322020556","1.75322310612966","1.77692011895055","1.77318965070962","1.75017767309818","1.73629793449206","1.75467710724825","1.81788677109322","1.9040725238752","2.01896524572559","2.10547107893418","2.09596181612773","1.96448304053275","1.7651808794154","1.53285086017586","1.36565876969352","1.34663540301671","1.52285761314146","1.82723864951672","2.17285949673098","2.4570457995291","2.64089904333351","2.68937332096856","2.65095793955486","2.59413295390286","2.57688135565962","2.60287413895114","2.68899997543263","2.81183603168724","2.92715417907364","3.01735275536536","3.10037102917736","3.17354760346628","3.23315249770674","3.29421792805979","3.33740626829686","3.32904732601524","3.26114908644781","3.15862674858769","3.04459357297442","2.95256521897336","2.90106215429596","2.90192170501969","2.93599204683621","2.97529528280165","2.99911536700425","3.00791357916659","2.99663676010293","",
"Malta","MLT","Population growth (annual %)","SP.POP.GROW","","-0.398895895605156","-0.415929121533107","-0.417666319903278","-0.403852676882117","-0.765568929336958","-1.13565889323359","-1.1647518993493","-1.17847840597764","-1.17609980275292","-0.543703456522926","0.0165193689976679","-0.0826241474749714","-0.0826924714284027","-0.067527758459834","0.734392579767725","0.508856893781478","0.390375595306017","1.04091990369059","1.01360238083902","1.04860267451293","0.735340232751273","2.14497741123595","1.40948249289422","0.02087376372126","1.75674824972899","1.67089816229853","0.688607248214418","0.821039289346079","0.973294582315565","0.978313699279678","2.69509289211785","1.03164027783494","0.998755132026019","0.93526391926236","0.697143006602962","0.656524533590292","0.756792686540295","0.649936278938043","0.592860773979805","0.645267230900854","0.75110649818537","0.745506921127166","0.657732334391546","0.67162845452858","0.637436918202842","0.364336947162944","0.348755082369901","0.650655460565174","0.753906931031973","0.49118281065151","0.423700885195294","0.899209211902256","1.4040502758129","1.9967544083193","2.38639536345808","2.28861544064371","2.73866285589301","3.49195540302534","3.65143580077893","",
